"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B00155Q8D1","南门村小学分部","科教文化服务;学校;小学","141203","[]","车墩镇联络公路614号","121.247046","30.996861","121.2426401052613","30.99900977735551","[]","上海市","上海市","松江区"
"B00156GGMZ","昆港小学","科教文化服务;学校;小学","141203","[]","小昆山镇大港镇浦港路158号","121.145559","31.004854","121.1410034587546","31.006857843115665","[]","上海市","上海市","松江区"
"B0HUY1SI6Q","松江区中山小学(中山东路)","科教文化服务;学校;小学","141203","[]","中山东路270号","121.243751","31.007549","121.23934396215216","31.009690954194884","[]","上海市","上海市","松江区"
"B00156DH4B","打铁桥小学","科教文化服务;学校;小学","141203","[]","华阳镇","121.270144","30.979633","121.26572816094692","30.98178418432326","[]","上海市","上海市","松江区"
"B00157996Q","上海松江区古松三村小学","科教文化服务;学校;小学","141203","[]","石湖荡东夏村东三600号","121.140055","30.973364","121.13549308137516","30.975377889499924","[]","上海市","上海市","松江区"
"B0015073B0","上海师范大学附属外国语小学","科教文化服务;学校;小学","141203","[]","方松街道谷阳北路1355号","121.234381","31.03133","121.22996872344093","31.033454309761595","021-67732476","上海市","上海市","松江区"
"B0FFG7P2Z8","花桥村小学","科教文化服务;学校;小学","141203","[]","茸兴路259号","121.249825","31.037202","121.24541555848275","31.03932726107543","[]","上海市","上海市","松江区"
"B00155QJTV","上海市浦东新区进才实验小学","科教文化服务;学校;小学","141203","[]","丁香路1289号(近紫槐路)","121.561158","31.229776","121.55691509349505","31.23194921954019","021-68565581","上海市","上海市","浦东新区"
"B00155IONS","奉城第二小学","科教文化服务;学校;小学","141203","[]","西门港路1号(奉城富民路状元路)","121.641232","30.913661","121.63702389129355","30.916002177908656","021-57511027","上海市","上海市","奉贤区"
"B001558AXL","张江高科实验小学(藿香校区)","科教文化服务;学校;小学","141203","[]","藿香路88号(晨晖路藿香路)张江高科实验小学藿香校区羽毛球馆","121.593897","31.20108","121.58969693236322","31.203296176915067","021-50275508","上海市","上海市","浦东新区"
"B00156G93R","紫罗看护点-紫罗兰小学","科教文化服务;学校;小学","141203","[]","周祝公路211号-1层","121.606395","31.103878","121.60220406374239","31.106143693841652","[]","上海市","上海市","浦东新区"
"B00155HK1V","上海外国语大学附属浦东外国语小学","科教文化服务;学校;小学","141203","[]","博兴路-一一八五弄1号(博兴路荷泽路)","121.594376","31.267166","121.59017065535133","31.269351956307553","021-68716565;021-68715764","上海市","上海市","浦东新区"
"B0015582XZ","浦东新区新场小学","科教文化服务;学校;小学","141203","[]","牌楼东路77","121.648641","31.025277","121.64441160118164","31.027540121608688","021-68171471","上海市","上海市","浦东新区"
"B00152C811","香山小学","科教文化服务;学校;小学","141203","[]","德平路1197弄1号","121.571133","31.23924","121.56690734818669","31.241422813854236","021-58333596","上海市","上海市","浦东新区"
"B00155IQ54","奉城第一小学","科教文化服务;学校;小学","141203","[]","奉城镇奉粮路70号","121.649111","30.917778","121.64488965123131","30.920103875794492","021-57512207","上海市","上海市","奉贤区"
"B0FFGQ2XVR","园西小学(新德校区)","科教文化服务;学校;小学","141203","[]","川沙镇新德西路236号","121.672599","31.192991","121.66831077227432","31.19511809393867","021-58993359","上海市","上海市","浦东新区"
"B0FFFA2QSO","上海浦东新区民办浦光小学","科教文化服务;学校;小学","141203","[]","合庆镇跃东路753号","121.717047","31.213894","121.71268462917988","31.215937279327154","021-68908152","上海市","上海市","浦东新区"
"B00155QMUB","浦东新区孙桥小学张江校区","科教文化服务;学校;小学","141203","[]","张江路1615号(张江路地铁站1号口步行280米)","121.630945","31.187578","121.62672867421833","31.189778647282925","021-58570425","上海市","上海市","浦东新区"
"B001557L62","浦东新区石笋实验小学","科教文化服务;学校;小学","141203","[]","新奉公路289号(笋心路新奉公路)","121.645249","31.022329","121.64102554548289","31.02459951281271","021-58171865","上海市","上海市","浦东新区"
"B00151EB27","金陆小学","科教文化服务;学校;小学","141203","[]","枣庄路575号","121.579192","31.25198","121.57497626909013","31.25416520691466","021-50714129;021-50716470;021-50500160","上海市","上海市","浦东新区"
"B0HUYLSNAQ","浦东新区施湾镇中心小学","科教文化服务;学校;小学","141203","[]","航城三路572","121.753453","31.151670","121.74908435224175","31.153724316207914","021-68960818","上海市","上海市","浦东新区"
"B00155QMPT","上海市浦东新区第二中心小学张江校区","科教文化服务;学校;小学","141203","[]","上海浦东新区张江益江路107号","121.635178","31.199743","121.63095513977053","31.201931988838282","021-33921737","上海市","上海市","浦东新区"
"B0FFGBE5HM","周浦第三小学","科教文化服务;学校;小学","141203","[]","鹤洁路45号鹤洁路航瑞路下盐路","121.5946","31.070581","121.59041095237826","31.072866877874027","021-58111403","上海市","上海市","浦东新区"
"B0FFHGHBD8","崂山小学(周浦校区)","科教文化服务;学校;小学","141203","[]","康浦路111","121.602846","31.118333","121.59865433717339","31.120591812114245","[]","上海市","上海市","浦东新区"
"B0FFGIHE0L","上海浦东新区民办皖蓼小学","科教文化服务;学校;小学","141203","[]","川沙新镇城丰路700号","121.67714","31.186824","121.6728434844914","31.18894548393791","021-58373346","上海市","上海市","浦东新区"
"B00156F6GO","张江高科实验小学香楠校区","科教文化服务;学校;小学","141203","[]","香楠路295号(丹桂路香楠路)","121.614444","31.215298","121.61024063319505","31.21750161419421","021-58554715","上海市","上海市","浦东新区"
"B0IG76MIUD","浦东新区石笋小学","科教文化服务;学校;小学","141203","[]","新奉公路289号","121.645238","31.022336","121.64101456298108","31.024606526721435","[]","上海市","上海市","浦东新区"
"B00156OCMQ","塘外小学","科教文化服务;学校;小学","141203","[]","奉城镇文化街8号","121.618803","30.89982","121.61462260902124","30.90219696313609","021-57170600","上海市","上海市","奉贤区"
"B00155ISJ1","上海浦东新区民办英才小学","科教文化服务;学校;小学","141203","[]","川沙镇陈行村虹桥四队川六公路279号","121.712439","31.169457","121.70808560798301","31.171528033097886","[]","上海市","上海市","浦东新区"
"B0FFIT7JZ9","上海市浦东新区新场实验小学","科教文化服务;学校;小学","141203","[]","新场镇上海浦东新区众安路1068号","121.659321","31.034034","121.65507157624563","31.036272951125042","[]","上海市","上海市","浦东新区"
"B0FFFRY2FG","民办航头小学","科教文化服务;学校;小学","141203","[]","航头镇下沙老街80号","121.595081","31.049743","121.5908938342233","31.052040891759404","[]","上海市","上海市","浦东新区"
"B00154L8IQ","上海市浦东新区北蔡镇中心小学","科教文化服务;学校;小学","141203","[]","北中路101号(近沪南路)","121.55337","31.183429","121.54911363335755","31.185610885724845","021-68920408;021-50428055;021-58911205","上海市","上海市","浦东新区"
"B00156GVF1","上海浦东新区民办鲁冰花小学","科教文化服务;学校;小学","141203","[]","北蔡镇卫行村甲1号","121.583564","31.163977","121.57936011167034","31.16620772599857","[]","上海市","上海市","浦东新区"
"B00154LGGE","浦东新区新城小学","科教文化服务;学校;小学","141203","[]","川沙镇新德路439号(近川沙路)","121.69569","31.196494","121.69135879331857","31.19857689634059","021-58982774","上海市","上海市","浦东新区"
"B00154LFAE","上海市浦东新区实验小学","科教文化服务;学校;小学","141203","[]","川沙路5413弄78号(川沙地铁站1号口步行410米)","121.700736","31.18648","121.69639747349699","31.188559532898424","021-58988214;021-58984205","上海市","上海市","浦东新区"
"B001506DC8","观澜小学(新川校区)","科教文化服务;学校;小学","141203","[]","新川路171号(东城壕路新川路)","121.70633","31.194517","121.70198250443192","31.196583940896218","021-58982785;021-58924344","上海市","上海市","浦东新区"
"B0FFGL0TJ4","上海市民办阳光海川学校","科教文化服务;学校;小学","141203","[]","川沙镇普新路1185号","121.736288","31.133474","121.73191929064639","31.135541560201283","021-58599177","上海市","上海市","浦东新区"
"B00156GSZ8","奉贤区福星小学","科教文化服务;学校;小学","141203","[]","海湾镇五四公路2949号","121.705263","30.873308","121.70094391050303","30.875558744475672","[]","上海市","上海市","奉贤区"
"B0FFGAR066","观澜小学(川周校区)","科教文化服务;学校;小学","141203","[]","川周公路7577号","121.696968","31.174333","121.69263653296981","31.176424831795373","021-68393802","上海市","上海市","浦东新区"
"B00155K01A","蔡路逸夫小学","科教文化服务;学校;小学","141203","[]","蔡路镇东川公路7947弄28号","121.72987","31.212308","121.72549734507915","31.214339545562737","021-68901338;021-68908195","上海市","上海市","浦东新区"
"B001559SGE","合庆镇中心小学","科教文化服务;学校;小学","141203","[]","小白路1378号","121.715714","31.236358","121.71135116982828","31.238392384788405","021-58973629","上海市","上海市","浦东新区"
"B001557NEY","浦东新区施湾小学","科教文化服务;学校;小学","141203","[]","航城三路572","121.753328","31.151048","121.74895934560044","31.15310262885002","[]","上海市","上海市","浦东新区"
"B001557N4A","浦东合庆新苗小学","科教文化服务;学校;小学","141203","[]","合庆镇龙江河路103号","121.737899","31.223583","121.7335222730583","31.225604262180887","[]","上海市","上海市","浦东新区"
"B00155798Z","浦东新区江镇中心小学","科教文化服务;学校;小学","141203","[]","新建路69弄19","121.74373","31.174059","121.73935694898096","31.17610239481178","021-58939193","上海市","上海市","浦东新区"
"B0FFI9NW0U","傅雷小学","科教文化服务;学校;小学","141203","[]","周园路450号","121.591362","31.122078","121.58716726532145","31.124334498658506","[]","上海市","上海市","浦东新区"
"B0FFG82YJU","周浦第二小学","科教文化服务;学校;小学","141203","[]","德浦路27号附近","121.576519","31.122655","121.57231068468109","31.124902100029757","021-58111461","上海市","上海市","浦东新区"
"B00157HNIJ","上海市浦东新区航城实验小学","科教文化服务;学校;小学","141203","[]","鹤驰路271号","121.589725","31.079023","121.58553287109413","31.08130290251673","021-58142938","上海市","上海市","浦东新区"
"B0HG0ZX3QR","上海师范大学附属浦东临港小学","科教文化服务;学校;小学","141203","[]","芦安路297号","121.854785","30.864402","121.85064067036502","30.866762613102736","[]","上海市","上海市","浦东新区"
"B00155LJIT","浦东新区惠南第二小学","科教文化服务;学校;小学","141203","[]","靖海路185弄75号","121.767195","31.0469","121.76284587420226","31.049017598132757","021-68245509;021-68245970","上海市","上海市","浦东新区"
"B0FFJFOKBN","逸夫小学(南校区)","科教文化服务;学校;小学","141203","[]","听潮南路933弄33号","121.742861","31.026576","121.73850035737698","31.02870118197819","[]","上海市","上海市","浦东新区"
"B00154D76P","浦东新区逸夫小学","科教文化服务;学校;小学","141203","[]","惠南镇听潮六村114幢","121.743561","31.04475","121.73919884236616","31.04686441581137","021-68001599","上海市","上海市","浦东新区"
"B0FFJHJIH3","南汇外国语小学(共川校区)","科教文化服务;学校;小学","141203","[]","惠南镇塘红路246号","121.775014","31.061899","121.77067328611952","31.064013923456656","[]","上海市","上海市","浦东新区"
"B001556W7C","奉贤区四团小学","科教文化服务;学校;小学","141203","[]","四团镇鹏程东街50号","121.727819","30.93875","121.72347058740444","30.940935534162445","021-57533472","上海市","上海市","奉贤区"
"B0FFGCESH9","惠南小学北校区","科教文化服务;学校;小学","141203","[]","惠南镇拱秀路38号","121.74296","31.067179","121.7385959432332","31.06928067380683","[]","上海市","上海市","浦东新区"
"B0G03AFJHP","上海渤思·小学部","科教文化服务;学校;小学","141203","[]","永定北路与永春东路交叉口南40米","121.741645","30.971870","121.7372889793296","30.974027811701077","[]","上海市","上海市","浦东新区"
"B00155ISCB","浦东新区祝桥小学","科教文化服务;学校;小学","141203","[]","祝桥镇川南奉公路5212号","121.756304","31.111366","121.75194028929246","31.11344249245843","021-58107263","上海市","上海市","浦东新区"
"B0H0A6QF63","上海市浦东新区逸夫小学(南校)","科教文化服务;学校;小学","141203","[]","听潮南路933弄33号","121.744184","31.026551","121.73982340189869","31.028675852593334","[]","上海市","上海市","浦东新区"
"B0H10AUXUA","上海市浦东新区南汇外国语小学(拱亮校区)","科教文化服务;学校;小学","141203","[]","听潮路与拱亮路交叉口东北140米","121.742984","31.056711","121.73862082424047","31.058818667134304","[]","上海市","上海市","浦东新区"
"B0FFLCW3EX","浦东新区荡湾小学(北校)","科教文化服务;学校;小学","141203","[]","惠南镇拱秀路575号","121.753387","31.069485","121.74902524746025","31.071584482470204","[]","上海市","上海市","浦东新区"
"B00157HM34","浦东新区民办博爱小学","科教文化服务;学校;小学","141203","[]","祝桥镇盐仓育新路30号","121.760338","31.086117","121.75597920689313","31.088208759512643","[]","上海市","上海市","浦东新区"
"B00157HNQ8","上海浦东新区民办宣桥小学","科教文化服务;学校;小学","141203","[]","宣桥镇奉惠港路133号","121.698375","31.014202","121.69405465569031","31.016380432430225","[]","上海市","上海市","浦东新区"
"B0FFJFKJB3","荡湾小学分校","科教文化服务;学校;小学","141203","[]","拱秀路575号","121.753339","31.069832","121.74897719562284","31.071931279201767","[]","上海市","上海市","浦东新区"
"B0015580D8","上海市五四小学","科教文化服务;学校;小学","141203","[]","五四农场中港水闸路756号","121.737345","30.862454","121.73299876102215","30.864678032609778","021-57160901;021-57162468","上海市","上海市","奉贤区"
"B00156OCP3","上海浦东新区民办明辉小学","科教文化服务;学校;小学","141203","[]","光明村路570号","121.71857","31.080063","121.71421733953632","31.08217492584912","021-58034470","上海市","上海市","浦东新区"
"B001556W6P","奉贤区洪庙小学","科教文化服务;学校;小学","141203","[]","洪运路58号","121.685795","30.926275","121.68150383377163","30.928527524403112","021-57131829","上海市","上海市","奉贤区"
"B00155IO8A","浦东新区六灶小学","科教文化服务;学校;小学","141203","[]","六灶镇周祝公路2215号","121.693134","31.116169","121.68881387989926","31.11829815921242","021-58165937","上海市","上海市","浦东新区"
"B0FFFZ62EX","奉贤区泰日学校小学部","科教文化服务;学校;小学","141203","[]","金汇镇泰日社区泰青公路142号","121.565533","30.985134","121.5613188039068","30.987446891977132","021-57581476","上海市","上海市","奉贤区"
"B0GRZ781TP","上海市浦东新区学前小学(海春路校区)","科教文化服务;学校;小学","141203","[]","高桥镇海春路86号","121.584235","31.349513","121.58001636280439","31.351663614286526","021-58611466","上海市","上海市","浦东新区"
"B0FFFBQU74","浦东新区华高小学","科教文化服务;学校;小学","141203","[]","巨峰路997弄华高二村73号","121.615153","31.280519","121.6109438089195","31.282693048959928","021-68971139;021-68972985","上海市","上海市","浦东新区"
"B00156OATY","龚路中心小学西校区","科教文化服务;学校;小学","141203","[]","曹路镇民雨路300号","121.662018","31.276529","121.65774328509927","31.27863799888248","[]","上海市","上海市","浦东新区"
"B00156CNYM","精忠小学","科教文化服务;学校;小学","141203","[]","高东镇赵高公路1092号","121.631669","31.307159","121.62744185175994","31.309305500067545","[]","上海市","上海市","浦东新区"
"B00155KQ2T","高东镇中心小学","科教文化服务;学校;小学","141203","[]","高东镇光明路558号","121.620725","31.32844","121.61650772887835","31.330590809055415","021-58480008;021-58482477","上海市","上海市","浦东新区"
"B00155I1EZ","华高小学东靖路校区","科教文化服务;学校;小学","141203","[]","高建路40号(东靖路高建路)","121.617867","31.292828","121.61365495402673","31.29499492055113","021-68979302","上海市","上海市","浦东新区"
"B0FFILI1KC","浦东新区潼港小学(大同路校区)","科教文化服务;学校;小学","141203","[]","大同路1010弄上炼一村80号","121.571762","31.335575","121.56752932299358","31.337719476621466","021-58670382","上海市","上海市","浦东新区"
"B00156OCR4","上海浦东新区民办新农小学","科教文化服务;学校;小学","141203","[]","高桥镇新农村北凌家宅23","121.558804","31.357035","121.55454554747305","31.359153588634502","[]","上海市","上海市","浦东新区"
"B001574IS8","金苹果学校小学部","科教文化服务;学校;小学","141203","[]","巨峰路1555号","121.619676","31.281341","121.61546350968733","31.28351103004053","021-68973144","上海市","上海市","浦东新区"
"B0FFH99VR0","浦东新区澧溪小学","科教文化服务;学校;小学","141203","[]","横桥路58号","121.579033","31.108938","121.5748289026455","31.1111948465936","021-58112140","上海市","上海市","浦东新区"
"B00155I6ZA","上海市浦东新区海桐小学(樱花校区)","科教文化服务;学校;小学","141203","[]","海桐路58号","121.552776","31.205496","121.54851636931353","31.20766586160275","021-68452060;021-68459238","上海市","上海市","浦东新区"
"B00154DS9B","金新小学","科教文化服务;学校;小学","141203","[]","长岛路1563号(长岛路牟平路)","121.601088","31.26583","121.59688416594199","31.268016496472296","021-68719384","上海市","上海市","浦东新区"
"B00156OB5I","浦东新区周浦第三小学","科教文化服务;学校;小学","141203","[]","周浦镇东南新村141号","121.584739","31.110322","121.5805405938837","31.112582105577374","021-68123625","上海市","上海市","浦东新区"
"B00157HKRH","上海福山唐城外国语小学","科教文化服务;学校;小学","141203","[]","唐龙路660号","121.652849","31.21943","121.64859610853134","31.221581217812446","021-68798228","上海市","上海市","浦东新区"
"B0FFGAOEI2","上海市浦东新区莲溪小学南校区","科教文化服务;学校;小学","141203","[]","北蔡镇新陈路68号","121.557896","31.178368","121.55365044177293","31.180560697048087","021-58910501","上海市","上海市","浦东新区"
"B0FFGEQXRF","御桥小学(高青校区)","科教文化服务;学校;小学","141203","[]","莲荣路106","121.567148","31.173375","121.56292117728607","31.17558456010728","[]","上海市","上海市","浦东新区"
"B00155MWTL","建平实验小学","科教文化服务;学校;小学","141203","[]","枣庄路199号(近博山东路)","121.57248","31.258336","121.56825482760117","31.260511869024086","021-58505098;021-50384846","上海市","上海市","浦东新区"
"B001550RK3","上海市浦东新区晨阳小学","科教文化服务;学校;小学","141203","[]","江明路150号(江明路晚霞路交叉口)","121.748028","31.178536","121.74365515966842","31.180576386971588","021-58936597","上海市","上海市","浦东新区"
"B0FFKNGBQX","浦东新区教育学院附属小学","科教文化服务;学校;小学","141203","[]","新德路604弄75号(情谊路新德路)","121.690642","31.197425","121.68631942620443","31.199516221414985","[]","上海市","上海市","浦东新区"
"B0FFHUX7MA","筑桥实验小学","科教文化服务;学校;小学","141203","[]","张江高科技园区海科路669号","121.600218","31.181449","121.59602108414738","31.183675067161168","021-38574999","上海市","上海市","浦东新区"
"B001571M1N","上海中学国际部","科教文化服务;学校;小学","141203","[]","藿香路38号","121.594674","31.201881","121.59047416302442","31.204096900953466","021-50278818;021-50802612","上海市","上海市","浦东新区"
"B001570KND","上海唐四小学","科教文化服务;学校;小学","141203","[]","龙东大道5680号","121.687579","31.234352","121.6832588339907","31.236431188395734","021-58587277","上海市","上海市","浦东新区"
"B00156R2FD","民办育才小学","科教文化服务;学校;小学","141203","[]","陆家村53","121.704339","31.253794","121.69998936102385","31.255836202177264","[]","上海市","上海市","浦东新区"
"B00156OD0C","福德小学","科教文化服务;学校;小学","141203","[]","凌行路28","121.750329","31.224055","121.74595296505369","31.22607309116301","[]","上海市","上海市","浦东新区"
"B00156NSKS","民办豫息小学","科教文化服务;学校;小学","141203","[]","华东路与润川路交叉口北150米","121.685614","31.17673","121.68130227696489","31.17884065937703","021-58941472","上海市","上海市","浦东新区"
"B00156OD0C","福德小学","科教文化服务;学校;小学","141203","[]","凌行路28","121.750329","31.224055","121.74595296505369","31.22607309116301","[]","上海市","上海市","浦东新区"
"B00156NSKS","民办豫息小学","科教文化服务;学校;小学","141203","[]","华东路与润川路交叉口北150米","121.685614","31.17673","121.68130227696489","31.17884065937703","021-58941472","上海市","上海市","浦东新区"
"B00155MT8B","上海市第六师范附属小学(崮山路)","科教文化服务;学校;小学","141203","[]","歇浦路海防新村60号(歇浦路地铁站4号口步行420米)","121.552644","31.247963","121.54838051471914","31.25011284346175","021-68533408","上海市","上海市","浦东新区"
